record_scope,fare_scope,matsim_line_id,matsim_route_id,official_operator,operator_scope_status,route_franchise_scope_status,official_route_id,official_route_sequence,official_direction,boarding_stop_id,alighting_stop_id,official_published_fare_hkd,model_fare_hkd,cost_hkd,currency,fare_resolution_status,fare_resolution_method,official_value_available,model_assumption_used,cost_quality,anomaly_flag,anomaly_severity,anomaly_reason,audit_priority,zero_is_explicit_raw_record,candidate_values_hkd_json,candidate_record_count,candidate_min_hkd,candidate_max_hkd,candidate_spread_hkd,selected_candidate_hkd,selection_rationale,source_record_ids_json,source_file,source_sha256,candidate_records_json,source_revision_cutoff_date,source_download_date,cost_effective_date,cost_effective_date_status,passenger_type,payment_medium,service_class,day_type,time_period,transfer_concession_status,eligibility_status,temporal_status,route_distance_m,stop_count,route_fallback_fare_hkd,fallback_level,fallback_reference_route_ids_json,fallback_reference_values_hkd_json,fallback_reference_count
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000066,bus_1000066_1,LRTFeeder,other_bus_operator,other_bus_service,1000066,1,1,10000039,9886,5.1,5.1,5.1,HKD,official_unique_scope_relaxed,direct_unique_gtfs_ordered_od_other_bus_scope,True,True,B,True,medium,other_bus_service_included_for_coverage_without_eligibility_modelling,2,False,[5.1],1,5.1,5.1,0.0,5.1,unique raw GTFS ordered OD used for another officially identified bus service without passenger eligibility modelling,"[""gtfs:fare_rules:631739;fare_attributes:631739""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9886"",""fare_attribute_line"":631739,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-1-1-3"",""fare_rule_line"":631739,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""10000039"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000066,bus_1000066_1,LRTFeeder,other_bus_operator,other_bus_service,1000066,1,1,10000039,9898,5.1,5.1,5.1,HKD,official_unique_scope_relaxed,direct_unique_gtfs_ordered_od_other_bus_scope,True,True,B,True,medium,other_bus_service_included_for_coverage_without_eligibility_modelling,2,False,[5.1],1,5.1,5.1,0.0,5.1,unique raw GTFS ordered OD used for another officially identified bus service without passenger eligibility modelling,"[""gtfs:fare_rules:631741;fare_attributes:631741""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9898"",""fare_attribute_line"":631741,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-1-1-5"",""fare_rule_line"":631741,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""10000039"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000066,bus_1000066_1,LRTFeeder,other_bus_operator,other_bus_service,1000066,1,1,12384,9884,5.1,5.1,5.1,HKD,official_unique_scope_relaxed,direct_unique_gtfs_ordered_od_other_bus_scope,True,True,B,True,medium,other_bus_service_included_for_coverage_without_eligibility_modelling,2,False,[5.1],1,5.1,5.1,0.0,5.1,unique raw GTFS ordered OD used for another officially identified bus service without passenger eligibility modelling,"[""gtfs:fare_rules:631743;fare_attributes:631743""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9884"",""fare_attribute_line"":631743,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-1-2-4"",""fare_rule_line"":631743,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12384"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000066,bus_1000066_1,LRTFeeder,other_bus_operator,other_bus_service,1000066,1,1,12384,9886,5.1,5.1,5.1,HKD,official_unique_scope_relaxed,direct_unique_gtfs_ordered_od_other_bus_scope,True,True,B,True,medium,other_bus_service_included_for_coverage_without_eligibility_modelling,2,False,[5.1],1,5.1,5.1,0.0,5.1,unique raw GTFS ordered OD used for another officially identified bus service without passenger eligibility modelling,"[""gtfs:fare_rules:631742;fare_attributes:631742""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9886"",""fare_attribute_line"":631742,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-1-2-3"",""fare_rule_line"":631742,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12384"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000066,bus_1000066_1,LRTFeeder,other_bus_operator,other_bus_service,1000066,1,1,12384,9898,5.1,5.1,5.1,HKD,official_unique_scope_relaxed,direct_unique_gtfs_ordered_od_other_bus_scope,True,True,B,True,medium,other_bus_service_included_for_coverage_without_eligibility_modelling,2,False,[5.1],1,5.1,5.1,0.0,5.1,unique raw GTFS ordered OD used for another officially identified bus service without passenger eligibility modelling,"[""gtfs:fare_rules:631744;fare_attributes:631744""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9898"",""fare_attribute_line"":631744,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-1-2-5"",""fare_rule_line"":631744,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12384"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000066,bus_1000066_1,LRTFeeder,other_bus_operator,other_bus_service,1000066,1,1,9884,9898,5.1,5.1,5.1,HKD,official_unique_scope_relaxed,direct_unique_gtfs_ordered_od_other_bus_scope,True,True,B,True,medium,other_bus_service_included_for_coverage_without_eligibility_modelling,2,False,[5.1],1,5.1,5.1,0.0,5.1,unique raw GTFS ordered OD used for another officially identified bus service without passenger eligibility modelling,"[""gtfs:fare_rules:631747;fare_attributes:631747""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9898"",""fare_attribute_line"":631747,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-1-4-5"",""fare_rule_line"":631747,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9884"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000066,bus_1000066_1,LRTFeeder,other_bus_operator,other_bus_service,1000066,1,1,9886,9884,5.1,5.1,5.1,HKD,official_unique_scope_relaxed,direct_unique_gtfs_ordered_od_other_bus_scope,True,True,B,True,medium,other_bus_service_included_for_coverage_without_eligibility_modelling,2,False,[5.1],1,5.1,5.1,0.0,5.1,unique raw GTFS ordered OD used for another officially identified bus service without passenger eligibility modelling,"[""gtfs:fare_rules:631745;fare_attributes:631745""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9884"",""fare_attribute_line"":631745,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-1-3-4"",""fare_rule_line"":631745,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9886"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000066,bus_1000066_1,LRTFeeder,other_bus_operator,other_bus_service,1000066,1,1,9886,9898,5.1,5.1,5.1,HKD,official_unique_scope_relaxed,direct_unique_gtfs_ordered_od_other_bus_scope,True,True,B,True,medium,other_bus_service_included_for_coverage_without_eligibility_modelling,2,False,[5.1],1,5.1,5.1,0.0,5.1,unique raw GTFS ordered OD used for another officially identified bus service without passenger eligibility modelling,"[""gtfs:fare_rules:631746;fare_attributes:631746""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9898"",""fare_attribute_line"":631746,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-1-3-5"",""fare_rule_line"":631746,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9886"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000066,bus_1000066_2,LRTFeeder,other_bus_operator,other_bus_service,1000066,2,2,12403,12890,5.1,5.1,5.1,HKD,official_unique_scope_relaxed,direct_unique_gtfs_ordered_od_other_bus_scope,True,True,B,True,medium,other_bus_service_included_for_coverage_without_eligibility_modelling,2,False,[5.1],1,5.1,5.1,0.0,5.1,unique raw GTFS ordered OD used for another officially identified bus service without passenger eligibility modelling,"[""gtfs:fare_rules:631757;fare_attributes:631757""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""12890"",""fare_attribute_line"":631757,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-2-4-5"",""fare_rule_line"":631757,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12403"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000066,bus_1000066_2,LRTFeeder,other_bus_operator,other_bus_service,1000066,2,2,9885,12403,5.1,5.1,5.1,HKD,official_unique_scope_relaxed,direct_unique_gtfs_ordered_od_other_bus_scope,True,True,B,True,medium,other_bus_service_included_for_coverage_without_eligibility_modelling,2,False,[5.1],1,5.1,5.1,0.0,5.1,unique raw GTFS ordered OD used for another officially identified bus service without passenger eligibility modelling,"[""gtfs:fare_rules:631753;fare_attributes:631753""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""12403"",""fare_attribute_line"":631753,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-2-2-4"",""fare_rule_line"":631753,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9885"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000066,bus_1000066_2,LRTFeeder,other_bus_operator,other_bus_service,1000066,2,2,9885,12890,5.1,5.1,5.1,HKD,official_unique_scope_relaxed,direct_unique_gtfs_ordered_od_other_bus_scope,True,True,B,True,medium,other_bus_service_included_for_coverage_without_eligibility_modelling,2,False,[5.1],1,5.1,5.1,0.0,5.1,unique raw GTFS ordered OD used for another officially identified bus service without passenger eligibility modelling,"[""gtfs:fare_rules:631754;fare_attributes:631754""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""12890"",""fare_attribute_line"":631754,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-2-2-5"",""fare_rule_line"":631754,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9885"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000066,bus_1000066_2,LRTFeeder,other_bus_operator,other_bus_service,1000066,2,2,9885,9887,5.1,5.1,5.1,HKD,official_unique_scope_relaxed,direct_unique_gtfs_ordered_od_other_bus_scope,True,True,B,True,medium,other_bus_service_included_for_coverage_without_eligibility_modelling,2,False,[5.1],1,5.1,5.1,0.0,5.1,unique raw GTFS ordered OD used for another officially identified bus service without passenger eligibility modelling,"[""gtfs:fare_rules:631752;fare_attributes:631752""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9887"",""fare_attribute_line"":631752,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-2-2-3"",""fare_rule_line"":631752,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9885"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000066,bus_1000066_2,LRTFeeder,other_bus_operator,other_bus_service,1000066,2,2,9887,12403,5.1,5.1,5.1,HKD,official_unique_scope_relaxed,direct_unique_gtfs_ordered_od_other_bus_scope,True,True,B,True,medium,other_bus_service_included_for_coverage_without_eligibility_modelling,2,False,[5.1],1,5.1,5.1,0.0,5.1,unique raw GTFS ordered OD used for another officially identified bus service without passenger eligibility modelling,"[""gtfs:fare_rules:631755;fare_attributes:631755""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""12403"",""fare_attribute_line"":631755,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-2-3-4"",""fare_rule_line"":631755,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9887"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000066,bus_1000066_2,LRTFeeder,other_bus_operator,other_bus_service,1000066,2,2,9887,12890,5.1,5.1,5.1,HKD,official_unique_scope_relaxed,direct_unique_gtfs_ordered_od_other_bus_scope,True,True,B,True,medium,other_bus_service_included_for_coverage_without_eligibility_modelling,2,False,[5.1],1,5.1,5.1,0.0,5.1,unique raw GTFS ordered OD used for another officially identified bus service without passenger eligibility modelling,"[""gtfs:fare_rules:631756;fare_attributes:631756""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""12890"",""fare_attribute_line"":631756,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-2-3-5"",""fare_rule_line"":631756,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9887"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000066,bus_1000066_2,LRTFeeder,other_bus_operator,other_bus_service,1000066,2,2,9908,12403,5.1,5.1,5.1,HKD,official_unique_scope_relaxed,direct_unique_gtfs_ordered_od_other_bus_scope,True,True,B,True,medium,other_bus_service_included_for_coverage_without_eligibility_modelling,2,False,[5.1],1,5.1,5.1,0.0,5.1,unique raw GTFS ordered OD used for another officially identified bus service without passenger eligibility modelling,"[""gtfs:fare_rules:631750;fare_attributes:631750""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""12403"",""fare_attribute_line"":631750,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-2-1-4"",""fare_rule_line"":631750,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9908"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000066,bus_1000066_2,LRTFeeder,other_bus_operator,other_bus_service,1000066,2,2,9908,12890,5.1,5.1,5.1,HKD,official_unique_scope_relaxed,direct_unique_gtfs_ordered_od_other_bus_scope,True,True,B,True,medium,other_bus_service_included_for_coverage_without_eligibility_modelling,2,False,[5.1],1,5.1,5.1,0.0,5.1,unique raw GTFS ordered OD used for another officially identified bus service without passenger eligibility modelling,"[""gtfs:fare_rules:631751;fare_attributes:631751""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""12890"",""fare_attribute_line"":631751,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000066-2-1-5"",""fare_rule_line"":631751,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9908"",""price"":5.1,""route_id"":""1000066"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
